coll_id,conv_no,msg_type,direction,body
7957893,1,0,False,is there any other date and time for which i can set for
7957951,1,0,True,hey can you remind me to wish someone on their birthday
7957951,1,18,False,sure _name_ i just need a few details
7957951,1,18,False,_chatform_38_
7957951,1,17,True,wish birthday date date name name
7957951,1,18,False,definitely _name_ what time should i remind you at
7957978,1,0,True,please show my to do list of pending tasks _to_do_list_
7957978,1,24,False,_api_todo_show_
7957978,1,24,False,_chatform_101_
7957978,1,17,True,add a new to do date date task task time time
7957978,1,24,False,_api_todo_set_
7957978,1,24,False,_chatform_101_
7957978,1,17,True,add a new to do date date task task time time
7957978,1,18,False,reminder can not be set in the past
7957978,1,0,True,change the timeto pm
7957978,1,0,False,got it i am scheduling this for you
7957978,1,0,True,_emoticon_
7957978,1,0,False,_api_todo_set_
7957978,1,0,False,let me know if you need any further assistance have a nice day
7957978,1,9,False,_ask_feedback_
7957978,2,0,True,see then such typos happen
7957978,2,0,False,may i know which phone are you using
7957978,2,0,True,samsung s3
7957978,2,0,False,okay i am checking that
7957978,2,0,True,hi i have a meeting coming up can you remind me
7957978,2,0,True,this is my _date_ few mins to haptik dont i get the lost all what i want to do or have asked you to or doni have to scroll chat all the time as i have many remiers
7957978,2,0,True,reminders
7957978,2,0,True,list
7957978,2,0,True,do
7957978,2,0,False,i can help you with the pending to do list of yours
7957978,2,1,False,_image_
7957978,2,0,False,_chatform_56_
7957978,2,1,False,_image_
7957978,2,0,False,i hope this helps you
7957978,3,22,False,_reminder_notification_
7957980,1,39,True,hi i want to set a reminder to drink water
7957980,1,0,False,_blank_
7957980,1,0,True,hey can you set a wake up alarm for me
7957980,1,18,False,sure _name_ i will wake you up i just need a few details
7957980,1,18,False,_chatform_33_
7957980,1,39,True,hi i want to set a reminder to drink water
7957980,1,0,False,_blank_
7957980,1,0,True,hey can you send me regular reminders to drink water
7957980,1,18,False,sure _name_ i just need to know how frequently i should remind you
7957980,1,18,False,_chatform_65_
7957980,1,17,True,reminder to drink water frequency of reminders frequency_of_reminders
7957980,1,18,False,_reminder_interim_
7957980,1,19,False,_api_call_remind_water_
7957980,1,9,False,_ask_feedback_
7957980,2,22,False,_reminder_notification_
7957983,1,0,True,hey can you remind me to wish someone on their birthday
7957983,1,18,False,sure _name_ i just need a few details
7957983,1,18,False,_chatform_38_
7957983,2,24,False,_api_todo_show_
7957983,2,24,False,_chatform_101_
7957983,3,24,False,_api_todo_set_
7957983,3,24,False,_chatform_101_
7957988,1,0,True,hey can you set a wake up alarm for me
7957988,1,18,False,sure _name_ i will wake you up i just need a few details
7957988,1,18,False,_chatform_33_
7957988,1,0,True,how is my friend venkat
7957988,1,0,False,yes he is great how may i help you
7957988,1,0,True,how is _name_
7957988,1,0,False,everyone working here are doing just fine
7957988,1,0,False,so how may i help you _date_
7957988,1,0,True,what is my _date_ schedule
7957988,1,0,False,as i checked there are no reminders set by you
7957988,1,0,False,would you like to set any reminder
7958011,1,0,True,hey can you send me regular reminders to drink water
7958011,1,18,False,sure _name_ i just need to know how frequently i should remind you
7958011,1,18,False,_chatform_65_
7958080,1,39,True,hi i want to set a reminder to drink water
7958080,1,0,False,_api_call_remind_water_
7958080,1,33,True,_33_
7958080,1,18,False,sure _name_ i just need to know how frequently i should remind you
7958080,1,18,False,_chatform_65_
7958095,1,0,True,hey can you set a reminder for me to call someone
7958095,1,18,False,sure _name_ i just need a few details to get this done
7958095,1,18,False,_chatform_59_
7958095,1,0,True,hi could you remind me to take my medicines
7958095,1,18,False,_chatform_140_
7958095,2,18,False,sure _name_ i will wake you up i just need a few details
7958095,2,18,False,_chatform_33_
7958095,2,0,True,hey can you send me regular reminders to drink water
7958095,2,18,False,sure _name_ i just need to know how frequently i should remind you
7958095,2,18,False,_chatform_65_
7958095,2,0,True,please show my to do list of pending tasks _to_do_list_
7958095,2,24,False,_api_todo_show_
7958095,2,24,False,_chatform_101_
7958145,1,0,True,hey can you remind me to wish someone on their birthday
7958145,1,18,False,sure _name_ i just need a few details
7958145,1,18,False,_chatform_38_
7958145,1,17,True,wish birthday date date name name time time
7958145,1,18,False,_reminder_interim_
7958145,1,19,False,_api_call_remind_birthday_
7958145,1,9,False,_ask_feedback_
7958145,2,18,False,sure _name_ i just need a few details
7958145,2,18,False,_chatform_38_
7958145,2,17,True,wish birthday date date name name time time
7958145,2,18,False,great let me set your reminder
7958145,2,19,False,_api_call_remind_birthday_
7958153,2,0,False,_blank_
7958153,2,0,True,hey can you set a wake up alarm for me
7958153,2,18,False,sure _name_ i will wake you up i just need a few details
7958153,2,18,False,_chatform_33_
7958153,2,17,True,wake up call date date time time
7958153,2,18,False,_reminder_interim_
7958153,2,19,False,youre all set ill make sure youre up at _time_ on tue _date_
7958153,3,25,False,_blank_
7958162,1,39,True,hi i want to set a reminder to drink water
7958162,1,0,False,_blank_
7958167,1,0,True,hey can you send me regular reminders to drink water
7958167,1,18,False,sure _name_ i just need to know how frequently i should remind you
7958167,1,18,False,_chatform_65_
7958167,1,17,True,reminder to drink water frequency of reminders frequency_of_reminders
7958167,1,18,False,_reminder_interim_
7958167,1,19,False,_api_call_remind_water_
7958167,2,18,False,_name_ i just need a few details to set this reminder for you
7958167,2,18,False,_chatform_34_
7958167,2,0,True,_emoticon_
7958167,2,25,False,_blank_
7958167,2,17,True,set a reminder date date time time
7958167,2,18,False,_reminder_interim_
7958167,2,18,False,oops looks like that reminder is already set
7958167,2,0,True,no problem
7958167,2,0,False,_api_call_remind_water_
7958167,2,0,False,it looks like you already have a reminder set at this time im setting your reminder for _time_ instead
7958167,2,0,True,yes
7958167,2,0,False,alright your reminder is set for _time_ on mon _date_ have a great day ahead
7958167,2,0,True,okay
7958167,2,0,True,thank you
7958167,2,0,False,you are most welcome
7958167,3,0,True,dont call me only message
7958167,3,0,False,_api_call_remind_water_
7958167,4,25,False,_blank_
7958167,5,0,True,_emoticon_
7958167,5,25,False,_blank_
7958167,6,22,False,_reminder_notification_
7958167,6,0,True,_emoticon_
7958167,6,25,False,_blank_
7958167,7,0,True,_emoticon_
7958167,7,25,False,_blank_
7958167,8,0,True,_emoticon_
7958167,8,25,False,_blank_
7958167,9,0,True,_emoticon_
7958167,9,25,False,_blank_
7958167,10,0,True,_emoticon_
7958167,10,25,False,_blank_
7958167,11,22,False,_reminder_notification_
7958167,11,0,True,_emoticon_
7958167,11,25,False,_blank_
7958167,12,0,True,_emoticon_
7958167,12,25,False,_blank_
7958167,13,22,False,_reminder_notification_
7958167,13,0,True,_emoticon_
7958167,13,25,False,_blank_
7958167,14,22,False,_reminder_notification_
7958167,14,0,True,_emoticon_
7958167,14,25,False,_blank_
7958167,14,0,True,hey can you set a wake up alarm for me
7958167,14,39,True,hi i want to set a reminder to drink water
7958167,14,0,True,_emoticon_
7958167,14,18,False,sure _name_ i will wake you up i just need a few details
7958167,14,0,False,_blank_
7958167,14,25,False,_blank_
7958167,14,18,False,_chatform_33_
7958167,14,33,True,_33_
7958167,14,18,False,sure _name_ i just need to know how frequently i should remind you
7958167,14,18,False,_chatform_65_
7958172,1,0,True,hey can you set a wake up alarm for me
7958172,1,18,False,sure _name_ i will wake you up i just need a few details
7958172,1,18,False,_chatform_33_
7958172,1,0,True,_time_
7958172,1,18,False,for sure _name_ would you like me to wake you up _date_ or on some other date
7958172,1,0,True,same day
7958172,1,0,False,youre all set ill make sure youre up at _time_ on mon _date_
7958172,1,0,True,need to talk to amit dalvi tarkeshwar and shahrukh post then
7958172,1,0,False,please help me with the date also what time of the day would this be
7958172,1,0,True,then ask me to take a appointment with mr _name_ jain for meeting in afternoon
7958172,1,0,True,all _date_
7958172,1,0,True,_time_
7958172,1,0,False,done i have set reminder for you
7958172,1,22,False,_reminder_notification_
7958172,2,0,True,wake me at _time_ _date_
7958172,2,0,True,_emoticon_
7958172,2,18,False,_reminder_interim_
7958172,2,19,False,got it ill call you at _time_ on mon _date_ and make sure youre up
7958172,2,0,False,happy to assist you have an awesome day ahead
7958172,3,18,False,sure _name_ i just need a few details to get this done
7958172,3,18,False,_chatform_59_
7958172,3,0,True,wife on _time_ _date_ ghar arshita ghare
7958172,3,18,False,_reminder_interim_
7958172,3,0,True,_emoticon_
7958172,3,25,False,_blank_
7958172,3,19,False,great ill call and remind you about this at _time_ on mon _date_
7958181,1,39,True,hi i want to set a reminder to drink water
7958181,1,0,False,_blank_
7958181,1,33,True,_33_
7958181,1,18,False,sure _name_ i just need to know how frequently i should remind you
7958181,1,18,False,_chatform_65_
7958183,1,0,True,hey can you set a wake up alarm for me
7958183,1,18,False,sure _name_ i will wake you up i just need a few details
7958183,1,18,False,_chatform_33_
7958201,1,39,True,hi i want to set a reminder to drink water
7958201,1,0,False,_blank_
7958201,1,0,True,hey can you send me regular reminders to drink water
7958201,1,18,False,sure _name_ i just need to know how frequently i should remind you
7958201,1,18,False,_chatform_65_
7958214,2,18,False,sure _name_ i just need to know how frequently i should remind you
7958214,2,18,False,_chatform_65_
7958214,2,39,True,hi i want to set a reminder to drink water
7958214,2,0,False,_blank_
7958214,2,33,True,_33_
7958214,2,18,False,sure _name_ i just need to know how frequently i should remind you
7958214,2,18,False,_chatform_65_
7958214,2,0,True,_emoticon_
7958214,2,25,False,_blank_
7958214,3,0,True,chq mail
7958214,3,0,True,kanija ben dia
7958214,3,0,True,sujit
7958214,3,0,False,please help me with date and time so i can set reminder for you
7958214,3,0,True,hi i have a meeting coming up can you remind me
7958214,3,0,False,please help me with the date also what time of the day would this be
7958214,3,0,True,_time_
7958214,3,0,False,please help me with the date as well
7958214,3,0,True,_time_ _date_
7958214,3,0,False,done and done youll get a call at _time_ on mon _date_
7958259,1,0,True,hi i have a meeting coming up can you remind me
7958259,1,18,False,definitely _name_ i just need a few details
7958259,1,18,False,_chatform_56_
7958259,1,17,True,date date venue venue meeting with meeting_with time time
7958259,1,18,False,_reminder_interim_
7958259,1,19,False,done and done youll get a call at _time_ on mon _date_
7958259,2,25,False,welcome
7958259,2,0,True,hey delete that reminder
7958259,2,25,False,hi _name_ what can i do for you
7958259,2,0,True,meeting has been cancelled
7958259,2,0,True,so dont remind me of meeting ms usha
7958259,2,0,False,done i have cancelled your reminder
7958266,1,39,True,hi i want to set a reminder to drink water
7958266,1,0,False,_blank_
7958266,1,0,True,hey can you remind me to wish someone on their birthday
7958266,1,18,False,sure _name_ i just need a few details
7958266,1,18,False,_chatform_38_
7958283,1,0,True,remind me to send printed copy of shareholder agreement and share purchase agreement to auditors
7958283,1,18,False,_name_ i just need a few details to set this reminder for you
7958283,1,18,False,_chatform_34_
7958283,1,17,True,set a reminder date date time time
7958283,1,18,False,_reminder_interim_
7958283,1,19,False,alright i will remind you with a call at _time_ on mon _date_ have a great day
7958283,2,0,False,sure will set as a notification
7958283,2,0,False,i have changed it to notification reminder _name_ is there anything else i can assist you with
7958283,3,0,False,have an awesome day ahead _name_
7958283,3,9,False,_ask_feedback_
7958283,4,0,False,_blank_
7958283,4,33,True,_33_
7958283,4,18,False,sure _name_ i just need to know how frequently i should remind you
7958283,4,18,False,_chatform_65_
7958283,4,17,True,reminder to drink water frequency of reminders frequency_of_reminders
7958283,4,18,False,_reminder_interim_
7958283,4,19,False,_api_call_remind_water_
7958283,5,0,True,_emoticon_
7958283,5,25,False,_blank_
7958283,5,0,False,you are most welcome do let me know if you need any help we are right here
7958283,6,2,False,_share_
7958283,6,22,False,_reminder_notification_
7958286,1,0,True,hey can you send me regular reminders to drink water
7958286,1,18,False,sure _name_ i just need to know how frequently i should remind you
7958286,1,18,False,_chatform_65_
7958286,1,0,True,60min
7958286,1,17,True,reminder to drink water frequency of reminders frequency_of_reminders
7958286,1,0,False,_name_ may i know if it is _numeral_ hour or _numeral_ hours
7958286,1,0,True,frequency of reminders _time_
7958286,1,0,False,got it i am setting this up for you
7958286,1,0,True,thank you
7958286,1,0,False,_api_call_remind_water_
7958286,1,0,False,you are welcome
7958286,1,0,False,let me know if you would like to set any new reminders i shall set that for you
7958286,1,0,True,no thank you
7958286,1,0,False,alright have a great day ahead
7958286,2,22,False,_reminder_notification_
7958286,2,0,True,hi
7958286,2,25,False,hi _name_
7958286,2,0,True,what is the temperature in vaishnodevi now
7958286,2,0,False,give me a minute to check on that
7958286,2,1,False,_image_
7958286,2,0,False,i hope the above information helps let me know if you need any assistance in the future
7958286,3,25,False,welcome
7958286,4,22,False,_reminder_notification_
7958286,4,0,True,hi wake me up _time_ _date_
7958286,4,18,False,_reminder_interim_
7958286,4,19,False,got it ill call you at _time_ on tue _date_ and make sure youre up
7958286,5,24,False,_api_todo_show_
7958286,5,0,True,ignore
7958286,5,24,False,_chatform_101_
7958286,5,0,False,alright do let us know if you need any other help
7958286,6,0,False,give me a minute to check on that
7958286,6,0,False,mostly confirming banks and the beneficiaries are located in the same country and when this is the case the country risk of the issuing bank is eliminated as a bank which locates in the same country with the beneficiary adds its undertaking to the letter of credit in addition to that of the issuing bank
7958286,6,0,False,please check the link for the same tap on message to check the link _link_
7958286,6,0,False,hope this helps
7958286,7,28,False,have a wonderful day ahead
7958286,7,0,True,you are awesome
7958286,7,0,False,thank you
7958324,1,0,True,hey can you send me regular reminders to drink water
7958324,1,18,False,sure _name_ i just need to know how frequently i should remind you
7958324,1,18,False,_chatform_65_
7958324,1,0,True,_numeral_ hour
7958324,1,18,False,_reminder_interim_
7958324,1,19,False,_api_call_remind_water_
7958324,2,25,False,_blank_
7958324,2,0,True,who are you
7958324,2,0,False,i am _name_ how can i assist you further
7958324,2,0,True,real or fake
7958324,2,0,False,very real please let me know your query
7958324,2,0,True,what
7958324,2,0,True,are you human or just a server
7958324,2,0,False,i am a human _name_
7958324,2,0,True,hehe
7958324,2,0,True,then send me ur whats number
7958324,2,0,False,_api_call_remind_water_
7958324,2,0,False,as a company policy i can not share any personal information with you is there another query i can help you with
7958324,2,0,True,whts app
7958324,2,0,False,we at haptik can only help you with information issues and complaints related to the products and services listed on the app
7958324,2,0,True,okay
7958324,2,0,True,i want to see you right now
7958324,2,0,False,alright please get back to us if you need any assistance you have a nice day
7958324,2,0,True,send me ur image
7958324,2,0,False,as said do let me know if you have any genuine queries related to services listed in haptik i will be glad to assist you
7958324,2,0,True,bus yr bus jhuthi
7958324,2,0,False,okay
7958324,2,0,True,kya okay kya kaha maine kuch smajh aaya
7958324,2,0,True,_blank_
7958324,2,0,False,agar aapko haptik main list kiye services ki jankari yes sahayata ki zarurat ho toh hume yaad kijiye aapka din shubh ho
7958324,2,0,True,are wah
7958324,2,0,True,sersar khush hua
7958324,2,0,False,i would request you to please let me know any query pertaining to services listed on haptik as this is a professional platform
7958324,2,0,True,main ise un install krne lga tha pta pr ab irada bdal diya maine
7958324,2,0,True,are hum dessi hain
7958324,2,0,False,do you have any query pertaining to services listed on haptik app
7958324,2,0,True,han g
7958324,2,0,True,pani pina hai merko
7958324,2,0,False,okay
7958324,2,0,True,okay kya
7958324,2,0,True,sorry yr tang ni kr ra bus check kr ra hun
7958324,2,0,False,do you have any query pertaining to services listed on haptik app
7958324,2,0,True,thank you
7958324,2,0,False,you are welcome
7958324,3,0,True,ni pina
7958324,3,0,False,okay anything else i could do for you
7958324,3,0,True,pappi do
7958324,3,0,False,i would request you to please behave as this is a professional platform so you are requested not to use any profanity language over here if you still continue to do the same then you will be refrained to use this application
7958324,3,0,True,abhi do
7958324,3,0,True,merko ni pta
7958324,3,0,False,yes if you still continue to do the same then you will be refrained to use this application
7958324,3,0,True,_name_
7958324,3,0,False,do you have any query pertaining to services listed on haptik app
7958324,3,0,True,are you listening to me
7958324,3,0,False,how can i help do you have any query pertaining to services listed on haptik app
7958324,4,22,False,_reminder_notification_
7958330,1,0,True,hey can you remind me to wish someone on their birthday
7958330,1,18,False,sure _name_ i just need a few details
7958330,1,18,False,_chatform_38_
7958341,1,39,True,hi i want to set a reminder to drink water
7958341,1,0,False,_blank_
7958367,1,39,True,hi i want to set a reminder to drink water
7958367,1,0,False,_blank_
7958383,1,0,True,please show my to do list of pending tasks _to_do_list_
7958383,1,24,False,_api_todo_show_
7958383,1,24,False,_chatform_101_
7958417,1,0,True,hi i have a meeting coming up can you remind me
7958417,1,18,False,definitely _name_ i just need a few details
7958417,1,18,False,_chatform_56_
7958417,1,17,True,meeting reminder venue venue meeting with meeting_with
7958417,1,18,False,definitely _name_ i just need a few details
7958417,1,18,False,_chatform_56_
7958417,1,17,True,meeting reminder date date venue venue meeting with meeting_with time time
7958417,1,18,False,_reminder_interim_
7958417,1,19,False,_api_call_remind_meeting_
7958417,2,25,False,_blank_
7958432,1,0,True,please show my to do list of pending tasks _to_do_list_
7958432,1,24,False,_api_todo_show_
7958432,1,24,False,_chatform_101_
7958432,1,17,True,add a new to do date date task task time time
7958432,1,24,False,_api_todo_set_
7958432,1,24,False,_chatform_101_
7958469,1,0,True,hey can you send me regular reminders to drink water
7958469,1,18,False,sure _name_ i just need to know how frequently i should remind you
7958469,1,18,False,_chatform_65_
7958469,1,17,True,reminder to drink water frequency of reminders frequency_of_reminders
7958469,1,18,False,_reminder_interim_
7958469,1,19,False,_api_call_remind_water_
7958469,2,24,False,_api_todo_show_
7958469,2,24,False,_chatform_101_
7958469,2,17,True,add a new to do date date task task time time
7958469,2,24,False,_api_todo_set_
7958469,2,24,False,_chatform_101_
7958469,3,22,False,_reminder_notification_
7958469,3,0,True,please show my to do list of pending tasks _to_do_list_
7958469,3,24,False,_api_todo_show_
7958469,3,0,True,hi i have a meeting coming up can you remind me
7958469,3,24,False,_chatform_101_
7958469,3,18,False,definitely _name_ i just need a few details
7958469,3,18,False,_chatform_56_
7958469,3,17,True,meeting reminder date date venue venue meeting with meeting_with time time
7958469,3,18,False,_reminder_interim_
7958469,3,19,False,_api_call_remind_meeting_
7958469,3,9,False,_ask_feedback_
7958487,1,0,True,please show my to do list of pending tasks _to_do_list_
7958487,1,24,False,_api_todo_show_
7958487,1,24,False,_chatform_101_
7958487,1,0,True,hey can you send me regular reminders to drink water
7958487,1,18,False,sure _name_ i just need to know how frequently i should remind you
7958487,1,18,False,_chatform_65_
7958487,1,17,True,reminder to drink water frequency of reminders frequency_of_reminders
7958487,1,18,False,_reminder_interim_
7958487,1,19,False,_api_call_remind_water_
7958487,2,25,False,_blank_
7958487,2,0,True,please show my to do list of pending tasks _to_do_list_
7958487,2,24,False,_api_todo_show_
7958487,2,24,False,_chatform_101_
7958487,3,0,True,_emoticon_
7958487,3,18,False,sure _name_ please give me a few details and i will set the reminder for you
7958487,3,18,False,_chatform_101_
7958487,4,0,True,done
7958487,4,0,False,thats great
7958487,4,0,False,let me know if you need further assistance
7958487,5,22,False,_reminder_notification_
7958493,1,0,True,hey can you set a wake up alarm for me
7958493,1,18,False,sure _name_ i will wake you up i just need a few details
7958493,1,18,False,_chatform_33_
7958493,1,17,True,wake up call date date time time
7958493,1,0,False,the time _time_ has already passed please let me know the new time
7958493,1,1,True,_image_
7958493,1,0,False,wake up call _chatform_
7958493,1,0,False,please let me know how may i assist you _date_ with this picture
7958493,1,17,True,wake up call date date
7958493,1,0,False,please let me know the time
7958527,1,0,True,please show my to do list of pending tasks _to_do_list_
7958527,1,24,False,_api_todo_show_
7958527,1,24,False,_chatform_101_
7958555,1,0,True,hey can you send me regular reminders to drink water
7958555,1,18,False,sure _name_ i just need to know how frequently i should remind you
7958555,1,18,False,_chatform_65_
7958555,1,17,True,reminder to drink water frequency of reminders frequency_of_reminders
7958555,1,18,False,_reminder_interim_
7958555,1,19,False,_api_call_remind_water_
7958555,2,25,False,_blank_
7958555,2,0,True,hey can you set a wake up alarm for me
7958555,2,18,False,sure _name_ i will wake you up i just need a few details
7958555,2,18,False,_chatform_33_
7958555,2,17,True,wake up call date date time time
7958555,2,18,False,_reminder_interim_
7958555,2,19,False,got it ill call you at _time_ on tue _date_ and make sure youre up
7958555,3,18,False,sure _name_ i just need a few details
7958555,3,18,False,_chatform_38_
7958555,3,17,True,wish birthday date date name name time time
7958555,3,18,False,great let me set your reminder
7958555,3,19,False,done ill remind you with a call at _time_ on tue _date_ good day
7958555,4,24,False,_api_todo_show_
7958555,4,24,False,_chatform_101_
7958555,4,0,True,_emoticon_
7958555,4,18,False,sure _name_ please give me a few details and i will set the reminder for you
7958555,4,18,False,_chatform_101_
7958555,4,0,True,hi i have a meeting coming up can you remind me
7958555,4,18,False,definitely _name_ i just need a few details
7958555,4,18,False,_chatform_56_
7958555,4,0,True,please show my to do list of pending tasks _to_do_list_
7958555,4,24,False,_api_todo_show_
7958555,4,24,False,_chatform_101_
7958555,5,0,True,hey can you send me regular reminders to drink water
7958555,5,18,False,sure _name_ i just need to know how frequently i should remind you
7958555,5,18,False,_chatform_65_
7958555,5,17,True,reminder to drink water frequency of reminders frequency_of_reminders
7958555,5,18,False,_reminder_interim_
7958555,5,19,False,_api_call_remind_water_
7958555,5,9,False,_ask_feedback_
7958555,6,22,False,_reminder_notification_
7958559,1,0,True,hey can you send me regular reminders to drink water
7958559,1,18,False,sure _name_ i just need to know how frequently i should remind you
7958559,1,18,False,_chatform_65_
7958559,1,17,True,reminder to drink water frequency of reminders frequency_of_reminders
7958559,1,18,False,_reminder_interim_
7958559,1,19,False,_api_call_remind_water_
7958559,2,25,False,_blank_
7958559,3,22,False,_reminder_notification_
7958559,3,0,True,_emoticon_
7958559,3,25,False,_blank_
7958559,3,0,True,hey _name_
7958559,3,25,False,hi _name_ what can i do for you
7958559,3,0,True,entertain me
7958559,3,0,True,m getting boref
7958559,3,0,False,i am sorry i may not be able to help you with that do you need any other assistance
7958559,3,0,True,nope
7958559,3,0,True,wake me up _time_
7958559,3,0,False,may i know the date for the reminder
7958559,3,0,True,_date_ except sunday
7958559,3,0,False,got it i am scheduling this for you
7958559,3,0,False,got it ill call you at _date_ to _date_ and make sure youre up
7958559,3,0,False,do you need any other assistance
7958559,3,0,True,no thank you
7958559,3,0,False,you are welcome let me know if you need any assistance good night and take care
7958573,1,0,True,hi i have a meeting coming up can you remind me
7958573,1,18,False,definitely _name_ i just need a few details
7958573,1,18,False,_chatform_56_
7958596,1,0,True,hi could you remind me to take my medicines
7958596,1,18,False,_chatform_140_
7958598,1,39,True,hi i want to set a reminder to drink water
7958598,1,0,False,_blank_
7958598,1,0,True,milk boiling
7958598,1,18,False,sure _name_ i just need to know how frequently i should remind you
7958598,1,18,False,_chatform_65_
7958598,1,0,True,_numeral_ mins
7958598,1,0,False,got it i am setting this up for you
7958598,1,0,False,alright i will remind you with a call at _time_ on mon _date_ have a great day
7958598,2,25,False,_blank_
7958606,1,0,True,hey can you set a wake up alarm for me
7958606,1,18,False,sure _name_ i will wake you up i just need a few details
7958606,1,18,False,_chatform_33_
7958617,2,0,False,_reminder_interim_
7958617,2,0,False,just to confirm would you like to set medicine reminder at _time_ two times
7958656,1,0,True,hey can you set a wake up alarm for me
7958656,1,18,False,sure _name_ i will wake you up i just need a few details
7958656,1,18,False,_chatform_33_
7958656,1,0,True,at _time_ _date_
7958656,1,18,False,_reminder_interim_
7958656,1,19,False,youre all set ill make sure youre up at _time_ on mon _date_
7958656,1,9,False,_ask_feedback_
7958695,1,39,True,hi i want to set a reminder to drink water
7958695,1,0,False,_blank_
7958697,1,0,True,hey can you set a wake up alarm for me
7958697,1,18,False,sure _name_ i will wake you up i just need a few details
7958697,1,18,False,_chatform_33_
7958697,1,0,True,_time_
7958697,1,18,False,for sure _name_ would you like me to wake you up _date_ or on some other date
7958697,1,17,True,wake up call date date time time
7958697,1,18,False,_reminder_interim_
7958697,1,19,False,youre all set ill make sure youre up at _time_ on tue _date_
7958697,2,25,False,_blank_
7958699,1,0,True,hey can you send me regular reminders to drink water
7958699,1,18,False,sure _name_ i just need to know how frequently i should remind you
7958699,1,18,False,_chatform_65_
7958699,1,17,True,frequency of reminders frequency_of_reminders
7958699,1,18,False,_reminder_interim_
7958699,1,19,False,_api_call_remind_water_
7958699,1,9,False,_ask_feedback_
7958699,2,22,False,_reminder_notification_
7958699,2,0,True,hey can you send me regular reminders to drink water
7958699,2,18,False,sure _name_ i just need to know how frequently i should remind you
7958699,2,18,False,_chatform_65_
7958699,2,0,True,hey can you set a wake up alarm for me
7958699,2,18,False,sure _name_ i will wake you up i just need a few details
7958699,2,18,False,_chatform_33_
7958699,2,0,True,hey can you send me regular reminders to drink water
7958699,2,18,False,sure _name_ i just need to know how frequently i should remind you
7958699,2,18,False,_chatform_65_
7958712,1,0,True,hey can you remind me to wish someone on their birthday
7958712,1,18,False,sure _name_ i just need a few details
7958712,1,18,False,_chatform_38_
7958712,1,17,True,wish birthday date date name name time time
7958712,1,18,False,_reminder_interim_
7958712,1,19,False,_api_call_remind_birthday_
7958712,2,25,False,_blank_
7958712,2,0,True,hey can you remind me to wish someone on their birthday
7958712,2,18,False,sure _name_ i just need a few details
7958712,2,18,False,_chatform_38_
7958712,2,17,True,wish birthday date date name name time time
7958712,2,18,False,great let me set your reminder
7958712,2,19,False,done ive set this up to remind you at _time_ on sun _date_ have a great day
7958712,3,18,False,sure _name_ i just need a few details
7958712,3,18,False,_chatform_38_
7958759,1,39,True,hi i want to set a reminder to drink water
7958759,1,0,False,_blank_
7958820,1,0,True,hey can you set a wake up alarm for me
7958820,1,18,False,sure _name_ i will wake you up i just need a few details
7958820,1,18,False,_chatform_33_
7958820,1,17,True,wake up call date date time time
7958820,1,18,False,_reminder_interim_
7958820,1,19,False,youre all set ill make sure youre up at _time_ on mon _date_
7958820,2,18,False,sure _name_ i will wake you up i just need a few details
7958820,2,18,False,_chatform_33_
7958820,2,17,True,wake up call date date time time
7958820,2,18,False,_reminder_interim_
7958820,2,19,False,got it ill call you at _time_ on mon _date_ and make sure youre up
7958820,2,9,False,_ask_feedback_
7958820,3,22,False,_reminder_notification_
7958820,3,0,True,thank you
7958820,3,25,False,you are welcome
7958845,1,39,True,hi i want to set a reminder to drink water
7958845,1,0,False,_blank_
7958845,1,39,True,hi i want to set a reminder to drink water
7958845,1,0,False,_blank_
7958853,1,39,True,hi i want to set a reminder to drink water
7958853,1,0,False,_blank_
7958855,1,0,True,please show my to do list of pending tasks _to_do_list_
7958855,1,24,False,_api_todo_show_
7958855,1,24,False,_chatform_101_
7958857,1,39,True,hi i want to set a reminder to drink water
7958857,1,0,False,_blank_
7958862,1,39,True,hi i want to set a reminder to drink water
7958862,1,0,False,_blank_
7958862,1,0,True,hey can you remind me to wish someone on their birthday
7958862,1,18,False,sure _name_ i just need a few details
7958862,1,18,False,_chatform_38_
7958879,1,0,True,hey can you set a reminder for me to call someone
7958879,1,18,False,sure _name_ i just need a few details to get this done
7958879,1,18,False,_chatform_59_
7958879,1,17,True,reminder to call date date name of person name_of_person time time
7958879,1,18,False,_reminder_interim_
7958879,1,19,False,great the reminder is set for _time_ on mon _date_ if theres anything else i can help you with just send me a message
7958879,2,25,False,_blank_
7958879,3,39,True,hi i want to set a reminder to drink water
7958879,3,0,False,_blank_
7958879,3,33,True,_33_
7958879,3,18,False,sure _name_ i just need to know how frequently i should remind you
7958879,3,18,False,_chatform_65_
7958879,3,17,True,reminder to drink water frequency of reminders frequency_of_reminders
7958879,3,18,False,_reminder_interim_
7958879,3,19,False,_api_call_remind_water_
7958879,3,9,False,_ask_feedback_
7958879,4,22,False,_reminder_notification_
7958883,1,0,True,please show my to do list of pending tasks _to_do_list_
7958883,1,24,False,_api_todo_show_
7958883,1,24,False,_chatform_101_
7958883,2,0,True,_time_
7958883,2,18,False,for sure _name_ would you like me to wake you up _date_ or on some other date
7958883,2,0,True,_emoticon_
7958883,2,0,True,_date_
7958883,2,0,False,got it i am setting this up for you
7958883,2,0,False,youre all set ill make sure youre up at _time_ on tue _date_
7958883,2,0,False,if you need any further assistance feel free to message us
7958883,3,25,False,good night let us know if you need any other assistance
7958914,1,0,True,hi i have a meeting coming up can you remind me
